run,ticker,entry_date,entry_px,shares,last_date,bridged,exit_date,exit_px,reason
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-02-29,195.11,51.5279,2016-03-09,True,2016-03-09,199.36,paired
BRIDGE_SPY_DISCLOSURE,AIG,2016-03-14,52.59,197.214,2016-03-21,False,2016-03-22,53.55,rollback
BRIDGE_SPY_DISCLOSURE,GILD,2016-03-14,90.0,115.2502,2016-03-23,False,2016-03-24,89.61,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-02-16,188.77,49.9256,2016-03-24,True,2016-03-24,202.0,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-02-24,190.63,50.9591,2016-04-05,True,2016-04-05,204.67,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-02-25,193.73,51.2173,2016-04-06,True,2016-04-06,204.19,paired
BRIDGE_SPY_DISCLOSURE,ABBV,2016-03-30,57.43,182.9899,2016-04-07,False,2016-04-08,59.49,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-03-30,206.3,50.9384,2016-04-08,True,2016-04-08,205.34,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-04-07,205.14,51.6153,2016-04-18,True,2016-04-18,207.78,paired
BRIDGE_SPY_DISCLOSURE,V,2016-03-17,72.28,143.3783,2016-04-22,False,2016-04-25,78.69,rollback
BRIDGE_SPY_DISCLOSURE,GME,2016-03-30,7.8925,1331.5979,2016-04-22,False,2016-04-25,8.17,index_drop
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-04-07,205.14,51.6128,2016-04-26,True,2016-04-26,209.04,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-04-11,205.25,51.4075,2016-04-26,True,2016-04-26,209.04,paired
BRIDGE_SPY_DISCLOSURE,PFE,2016-03-14,30.27,342.6838,2016-04-26,False,2016-04-27,32.98,rollback
BRIDGE_SPY_DISCLOSURE,WMT,2016-03-22,22.6667,461.1671,2016-05-23,False,2016-05-24,23.2167,rollback
BRIDGE_SPY_DISCLOSURE,KR,2016-03-14,38.43,269.8934,2016-06-02,False,2016-06-03,36.2,rollback
BRIDGE_SPY_DISCLOSURE,MU,2016-04-27,11.34,948.1098,2016-06-09,False,2016-06-10,12.32,rollback
BRIDGE_SPY_DISCLOSURE,FE,2016-04-28,32.67,329.1049,2016-06-10,False,2016-06-13,33.68,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-03-30,206.3,50.9358,2016-06-13,True,2016-06-13,209.36,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-04-28,208.46,51.575,2016-06-13,True,2016-06-13,209.36,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-06-17,207.17,51.5416,2016-07-05,True,2016-07-05,208.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-06-15,208.04,51.5551,2016-07-08,True,2016-07-08,211.05,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-04-28,208.46,51.5724,2016-07-14,True,2016-07-14,216.4,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-06-03,210.25,52.1192,2016-07-14,True,2016-07-14,216.4,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-02-29,195.11,51.5253,2016-07-27,True,2016-07-27,217.19,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-04-18,207.78,51.477,2016-07-27,True,2016-07-27,217.19,paired
BRIDGE_SPY_DISCLOSURE,EBAY,2016-04-28,25.09,428.5744,2016-08-09,False,2016-08-10,31.11,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-07-08,211.05,51.6562,2016-08-12,True,2016-08-12,218.29,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-06-10,210.46,51.7039,2016-08-24,True,2016-08-24,218.8,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-07-14,216.4,51.8972,2016-08-25,True,2016-08-25,217.4,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-08-12,218.29,52.9976,2016-09-07,True,2016-09-07,218.84,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-03-03,198.79,51.8139,2016-10-04,True,2016-10-04,215.91,paired
BRIDGE_SPY_DISCLOSURE,FAST,2016-04-28,11.7725,913.3485,2016-10-07,False,2016-10-10,10.6175,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-04-28,208.46,51.5698,2016-10-10,True,2016-10-10,216.16,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-07-05,208.95,51.6021,2016-10-10,True,2016-10-10,216.16,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-10-04,215.91,52.7199,2016-10-12,True,2016-10-12,213.59,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-10-12,213.59,52.618,2016-10-14,True,2016-10-14,214.15,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-07-14,216.4,51.8946,2016-10-25,True,2016-10-25,214.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-09-07,218.84,52.8966,2016-10-26,True,2016-10-26,213.21,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-08-24,218.8,53.0592,2016-11-10,True,2016-11-10,217.3,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-08-10,218.31,52.918,2016-11-15,True,2016-11-15,217.04,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-10-26,213.21,52.5753,2016-11-18,True,2016-11-18,219.07,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-10-10,216.16,52.7383,2016-11-23,True,2016-11-23,219.98,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-05-24,206.17,50.8729,2016-11-29,True,2016-11-29,220.52,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-10-14,214.15,52.6383,2016-12-01,True,2016-12-01,220.73,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-08-01,217.19,52.9792,2016-12-05,True,2016-12-05,220.65,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-11-10,217.3,52.7585,2016-12-05,True,2016-12-05,220.65,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-01,220.73,52.9503,2016-12-09,True,2016-12-09,225.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-10-11,215.66,52.7237,2016-12-13,True,2016-12-13,227.02,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-09,225.41,53.2514,2016-12-13,True,2016-12-13,227.02,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-08-25,217.4,52.9758,2016-12-14,True,2016-12-14,227.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-11-29,220.52,52.9431,2016-12-14,True,2016-12-14,227.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-11-16,217.56,52.7597,2016-12-20,True,2016-12-20,226.15,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-13,227.02,53.3498,2016-12-22,True,2016-12-22,225.6,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-07-29,216.46,52.9185,2016-12-29,True,2016-12-29,224.48,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-11-18,219.07,52.859,2017-01-10,True,2017-01-10,226.48,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-14,227.41,53.3642,2017-01-13,True,2017-01-13,226.73,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-10-25,214.68,52.6532,2017-01-18,True,2017-01-18,226.54,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-05,220.65,52.9342,2017-01-23,True,2017-01-23,226.74,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-01-13,226.73,53.2513,2017-01-27,True,2017-01-27,229.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-14,227.41,53.3616,2017-02-01,True,2017-02-01,227.53,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-20,226.15,53.2655,2017-02-01,True,2017-02-01,227.53,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-01-27,229.42,53.4074,2017-02-01,True,2017-02-01,227.53,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-05,220.65,52.9316,2017-02-07,True,2017-02-07,229.38,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-01-18,226.54,53.2303,2017-02-07,True,2017-02-07,229.38,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-22,225.6,53.2198,2017-02-10,True,2017-02-10,231.0,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-12-13,227.02,53.3472,2017-02-13,True,2017-02-13,232.08,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-07-08,211.05,51.6536,2017-02-16,True,2017-02-16,234.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-01-03,225.04,53.1559,2017-02-17,True,2017-02-17,233.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-01-10,226.48,53.2435,2017-02-17,True,2017-02-17,233.95,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-10,231.0,53.4383,2017-02-24,True,2017-02-24,235.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-01,227.53,53.2637,2017-02-28,True,2017-02-28,236.67,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-03,228.82,53.3132,2017-03-02,True,2017-03-02,239.56,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-03-02,239.56,53.8675,2017-03-09,True,2017-03-09,236.7,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-16,234.95,53.6842,2017-03-22,True,2017-03-22,233.77,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-22,236.02,53.6595,2017-03-22,True,2017-03-22,233.77,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-01-23,226.74,53.2348,2017-05-01,True,2017-05-01,238.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-02,227.62,53.2626,2017-05-12,True,2017-05-12,239.09,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-13,232.08,53.504,2017-05-18,True,2017-05-18,235.73,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-11-23,219.98,52.9141,2017-05-26,True,2017-05-26,241.54,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-28,236.67,53.6865,2017-06-05,True,2017-06-05,243.97,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-05-12,239.09,53.7333,2017-06-06,True,2017-06-06,243.34,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-03-22,233.77,53.4489,2017-06-09,True,2017-06-09,244.09,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-05-22,238.9,53.6365,2017-06-09,True,2017-06-09,244.09,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-05-02,238.84,53.7343,2017-06-12,True,2017-06-12,243.13,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-06,243.34,53.8947,2017-06-14,True,2017-06-14,244.86,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-09,244.09,53.9301,2017-06-21,True,2017-06-21,243.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-21,243.46,53.8577,2017-06-27,True,2017-06-27,243.04,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-12,243.13,53.8583,2017-07-03,True,2017-07-03,242.88,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-07,229.38,53.3407,2017-07-06,True,2017-07-06,241.89,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-09,244.09,53.9274,2017-07-06,True,2017-07-06,241.89,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-07,229.38,53.338,2017-07-07,True,2017-07-07,241.21,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-06,241.89,53.72,2017-07-12,True,2017-07-12,243.3,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-12,243.3,53.7735,2017-07-18,True,2017-07-18,245.06,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-24,235.46,53.6142,2017-07-21,True,2017-07-21,246.44,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-06,241.89,53.7173,2017-07-25,True,2017-07-25,247.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-10,242.11,53.7039,2017-07-28,True,2017-07-28,246.65,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-27,243.04,53.8186,2017-08-01,True,2017-08-01,247.46,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2016-11-15,217.04,52.7386,2017-08-02,True,2017-08-02,247.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-03-09,236.7,53.6671,2017-08-04,True,2017-08-04,247.52,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-03-22,233.77,53.4462,2017-08-07,True,2017-08-07,247.49,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-02-21,235.52,53.6412,2017-08-09,True,2017-08-09,246.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-03,242.88,53.7964,2017-08-10,True,2017-08-10,246.29,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-08-03,247.31,53.9655,2017-08-10,True,2017-08-10,246.29,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-05-26,241.54,53.7982,2017-08-11,True,2017-08-11,244.02,paired
BRIDGE_SPY_DISCLOSURE,MSFT,2017-08-15,73.59,180.6431,2017-09-01,False,2017-09-05,73.34,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-08-15,246.98,53.8216,2017-09-05,True,2017-09-05,247.26,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-18,245.06,53.876,2017-09-06,True,2017-09-06,246.84,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-08-15,246.98,53.8189,2017-09-13,True,2017-09-13,249.72,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-05,243.97,53.9421,2017-09-20,True,2017-09-20,250.07,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-06-14,244.86,53.9615,2017-09-20,True,2017-09-20,250.07,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-26,247.75,54.0027,2017-09-26,True,2017-09-26,249.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-08-04,247.52,53.968,2017-09-26,True,2017-09-26,249.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-21,249.88,53.6541,2017-09-27,True,2017-09-27,249.88,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-28,249.73,53.8052,2017-10-03,True,2017-10-03,252.32,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-26,249.42,53.5121,2017-10-04,True,2017-10-04,252.69,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-08-01,247.46,53.9754,2017-10-10,True,2017-10-10,254.6,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-13,249.72,53.8227,2017-10-10,True,2017-10-10,254.6,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-26,249.42,53.5095,2017-10-16,True,2017-10-16,255.21,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-03,252.32,54.061,2017-10-16,True,2017-10-16,255.21,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-10,254.6,54.1354,2017-10-20,True,2017-10-20,256.7,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-11,254.51,54.0263,2017-10-24,True,2017-10-24,256.6,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-10,254.6,54.1327,2017-10-27,True,2017-10-27,256.47,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-06,246.84,53.7675,2017-10-31,True,2017-10-31,257.18,paired
BRIDGE_SPY_DISCLOSURE,NRG,2017-09-20,24.67,545.5463,2017-11-09,False,2017-11-10,27.75,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-20,250.07,53.8167,2017-11-10,True,2017-11-10,257.73,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-07-28,246.65,53.9487,2017-11-14,True,2017-11-14,257.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-08-08,247.51,53.9601,2017-11-14,True,2017-11-14,257.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-16,255.21,54.1578,2017-11-20,True,2017-11-20,258.14,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-11-20,258.14,54.532,2017-11-27,True,2017-11-27,260.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-24,256.6,53.9741,2017-11-30,True,2017-11-30,263.76,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-11-01,258.04,54.0318,2017-12-06,True,2017-12-06,263.3,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-11-30,263.76,54.7364,2017-12-06,True,2017-12-06,263.3,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-11-14,257.41,54.5151,2017-12-07,True,2017-12-07,264.07,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-11-10,257.73,54.5382,2017-12-08,True,2017-12-08,265.16,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-11-14,257.41,54.5124,2017-12-11,True,2017-12-11,266.31,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-09-05,247.26,53.7828,2017-12-15,True,2017-12-15,265.45,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-18,255.9,54.1476,2017-12-15,True,2017-12-15,265.45,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-27,256.47,53.9092,2017-12-15,True,2017-12-15,265.45,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-20,256.7,54.1124,2017-12-21,True,2017-12-21,267.74,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-08,265.16,54.7285,2017-12-21,True,2017-12-21,267.74,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-08,265.16,54.7257,2017-12-22,True,2017-12-22,267.6,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-18,268.1,54.6559,2017-12-27,True,2017-12-27,267.38,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-21,267.74,54.572,2018-01-09,True,2018-01-09,274.4,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-10-04,252.69,54.1267,2018-01-10,True,2018-01-10,273.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-07,264.07,54.7141,2018-01-10,True,2018-01-10,273.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-11,266.31,54.7642,2018-01-11,True,2018-01-11,274.75,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-21,267.74,54.5693,2018-01-11,True,2018-01-11,274.75,paired
BRIDGE_SPY_DISCLOSURE,TJX,2018-01-11,38.075,399.9758,2018-01-16,False,2018-01-17,38.36,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-11-27,260.41,54.6133,2018-01-17,True,2018-01-17,278.03,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-08-09,246.47,53.9084,2018-01-25,True,2018-01-25,284.16,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-06,263.3,54.7056,2018-01-26,True,2018-01-26,284.25,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-01-18,279.48,55.5285,2018-01-26,True,2018-01-26,284.25,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-01-22,280.17,55.4314,2018-01-26,True,2018-01-26,284.25,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-18,268.1,54.6531,2018-01-30,True,2018-01-30,282.6,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-22,267.6,54.5246,2018-01-31,True,2018-01-31,282.73,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-28,267.89,54.4828,2018-02-01,True,2018-02-01,281.07,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-01-29,285.93,57.0807,2018-02-05,True,2018-02-05,273.45,paired
BRIDGE_SPY_DISCLOSURE,NEE,2018-01-26,38.715,416.4275,2018-02-05,False,2018-02-06,37.9575,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-01-19,279.8,55.6378,2018-02-09,True,2018-02-09,260.8,paired
BRIDGE_SPY_DISCLOSURE,NFLX,2017-12-18,19.12,766.4212,2018-02-20,False,2018-02-21,28.207,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2017-12-18,268.1,54.6504,2018-02-21,True,2018-02-21,271.9,paired
BRIDGE_SPY_DISCLOSURE,MU,2018-01-18,44.21,351.0494,2018-02-21,False,2018-02-22,44.78,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-15,271.57,57.0668,2018-02-22,True,2018-02-22,271.1,paired
BRIDGE_SPY_DISCLOSURE,BMY,2018-02-13,62.8,237.6218,2018-02-22,False,2018-02-23,66.17,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-22,271.1,57.5351,2018-02-28,True,2018-02-28,275.68,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-22,271.1,57.5322,2018-02-28,True,2018-02-28,275.68,paired
BRIDGE_SPY_DISCLOSURE,PFE,2018-01-17,36.82,419.2174,2018-02-28,False,2018-03-01,36.12,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-21,271.9,57.7668,2018-03-02,True,2018-03-02,265.8,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-02,265.8,58.6856,2018-03-07,True,2018-03-07,270.42,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-14,264.31,56.5974,2018-03-08,True,2018-03-08,273.55,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-01,271.41,58.5528,2018-03-08,True,2018-03-08,273.55,paired
BRIDGE_SPY_DISCLOSURE,M,2018-01-11,25.47,597.9521,2018-03-08,False,2018-03-09,29.31,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-09,275.7,58.6108,2018-03-13,True,2018-03-13,279.84,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-02,280.08,56.17,2018-03-15,True,2018-03-15,275.88,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-21,271.9,57.7639,2018-03-16,True,2018-03-16,274.5,paired
BRIDGE_SPY_DISCLOSURE,EXC,2018-02-01,38.53,412.7961,2018-03-19,False,2018-03-20,38.29,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-21,270.9,58.2727,2018-03-23,True,2018-03-23,264.17,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-13,279.84,58.7958,2018-04-09,True,2018-04-09,261.37,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-16,274.5,58.6933,2018-04-12,True,2018-04-12,265.26,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-02,265.8,58.6827,2018-04-19,True,2018-04-19,269.65,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-05,267.73,58.8543,2018-04-19,True,2018-04-19,269.65,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-12,265.26,57.9433,2018-04-24,True,2018-04-24,267.73,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-15,275.88,58.6229,2018-04-25,True,2018-04-25,262.91,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-26,262.13,57.8352,2018-04-25,True,2018-04-25,262.91,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-09,275.7,58.6078,2018-04-27,True,2018-04-27,267.0,paired
BRIDGE_SPY_DISCLOSURE,KIM,2018-03-01,14.88,1068.0517,2018-04-30,False,2018-05-01,14.52,rollback
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-02-23,271.79,57.5813,2018-05-01,True,2018-05-01,263.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-19,269.65,58.082,2018-05-01,True,2018-05-01,263.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-27,267.0,57.8078,2018-05-01,True,2018-05-01,263.87,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-10,264.27,57.885,2018-05-02,True,2018-05-02,264.76,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-05-02,264.76,57.8486,2018-05-15,True,2018-05-15,271.59,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-07,270.42,58.9087,2018-05-21,True,2018-05-21,273.01,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-19,269.65,58.0791,2018-06-01,True,2018-06-01,272.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-05-24,272.91,57.9307,2018-06-01,True,2018-06-01,272.41,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-27,267.0,57.8049,2018-06-04,True,2018-06-04,274.53,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-27,267.0,57.802,2018-06-12,True,2018-06-12,279.03,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-06-04,274.53,57.3941,2018-06-12,True,2018-06-12,279.03,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-06-04,274.53,57.3912,2018-06-14,True,2018-06-14,279.01,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-03-09,275.7,58.6049,2018-06-19,True,2018-06-19,274.0,paired
BRIDGE_SPY_DISCLOSURE,SPY_BRIDGE,2018-04-24,267.73,57.713,2018-06-19,True,2018-06-19,274.0,paired
